Time,Open,High,Low,Close,Volume,Number of trades,Taker buy base asset volume,Class,Range,Body,Volume_ratio,Price_change,Trade_intensity,MA_50,MA_200,RSI,BB_upper,BB_lower
2024-03-15 02:10:00,1.0906,1.0992,1.0902,1.0953,257045,1255,150046,1,0.008999999999999897,0.0046999999999999265,9.691399917053124,0.004999999999999893,0.004882413585169912,1.096352,1.061518611111111,55.51601423487527,1.0972080503428958,1.0900319496571043
2024-03-15 02:11:00,1.0953,1.0954,1.0921,1.0925,45910,393,25074,1,0.0032999999999998586,-0.0027999999999999137,0.17860685872123558,-0.0027999999999999137,0.00856022653016772,1.096374,1.061518611111111,40.46692607003904,1.09720934459716,1.0899906554028398
2024-03-15 02:12:00,1.0925,1.0975,1.0921,1.0962,45006,542,29893,1,0.005399999999999849,0.0037000000000000366,0.9803093008059246,0.0037000000000000366,0.01204283873261343,1.096484,1.061518611111111,51.45985401459879,1.0975322222844157,1.0899577777155842
2024-03-15 02:13:00,1.0961,1.0982,1.0943,1.0957,61577,436,38847,1,0.0039000000000000146,-0.000400000000000178,1.3681953517308802,-0.000500000000000167,0.007080565795670461,1.09652,1.061518611111111,51.272727272727124,1.0975770807252605,1.0899429192747396
2024-03-15 02:14:00,1.0956,1.0959,1.0928,1.0946,31564,309,11465,1,0.0031000000000001027,-0.0009999999999998899,0.5125939880150056,-0.0010999999999998789,0.009789633759979724,1.096526,1.061518611111111,50.90252707581217,1.097508665874283,1.0899513341257172
2024-03-15 02:15:00,1.0944,1.0944,1.091,1.0916,26612,295,12803,1,0.0034000000000000696,-0.0028000000000001357,0.8431124065390951,-0.0030000000000001137,0.011085224710656847,1.09645,1.061518611111111,50.5376344086021,1.0975356926280995,1.0897443073719009
2024-03-15 02:16:00,1.0914,1.0958,1.0912,1.0946,28914,302,11497,1,0.0046000000000001595,0.0032000000000000917,1.0865023297760408,0.0030000000000001137,0.010444767240783012,1.096414,1.061518611111111,52.083333333333485,1.0976165869830579,1.0899034130169423
2024-03-15 02:17:00,1.0946,1.0967,1.0942,1.0959,25366,277,18963,1,0.0024999999999999467,0.0013000000000000789,0.8772912775817943,0.0013000000000000789,0.010920129306946306,1.0964319999999999,1.061518611111111,51.91637630662037,1.0972939216934525,1.090076078306548
2024-03-15 02:18:00,1.0957,1.0957,1.0935,1.0935,13647,177,2364,1,0.0021999999999999797,-0.0021999999999999797,0.5380036269021525,-0.0024000000000001798,0.012969883490877116,1.096372,1.061518611111111,52.28070175438568,1.0971077145690733,1.0900722854309268
2024-03-15 02:19:00,1.0935,1.0935,1.0904,1.0913,10979,144,4280,1,0.0030999999999998806,-0.0021999999999999797,0.8044991573239539,-0.0021999999999999797,0.013115948629201202,1.09625,1.061518611111111,45.70446735395165,1.0969988397586043,1.089811160241396
2024-03-15 02:20:00,1.0913,1.0914,1.09,1.0905,19930,228,9872,1,0.0013999999999998458,-0.0007999999999999119,1.815283723472083,-0.0007999999999999119,0.011440040140491721,1.09607,1.061518611111111,43.9189189189189,1.0970268693462968,1.089423130653703
2024-03-15 02:21:00,1.0905,1.0924,1.09,1.0915,147278,836,79314,1,0.0023999999999999577,0.0009999999999998899,7.389764174611139,0.0009999999999998899,0.005676339982889501,1.095934,1.061518611111111,48.95104895104868,1.0970165479982614,1.0894534520017385
2024-03-15 02:22:00,1.0913,1.0951,1.0913,1.0931,32125,316,20260,1,0.0038000000000000256,0.0018000000000000238,0.21812490663914502,0.0016000000000000458,0.009836575875486381,1.095912,1.061518611111111,53.97923875432519,1.0970011721936315,1.0894388278063687
2024-03-15 02:23:00,1.0931,1.0931,1.0865,1.0873,89512,513,19894,1,0.006599999999999939,-0.005800000000000027,2.786365758754864,-0.005800000000000027,0.005731075163106622,1.09573,1.061518611111111,45.61403508771916,1.0973790698576094,1.0883109301423908
2024-03-15 02:24:00,1.0874,1.09,1.0838,1.086,62441,600,29226,1,0.006199999999999983,-0.0013999999999998458,0.6975712753597283,-0.0012999999999998568,0.00960907096298906,1.095532,1.061518611111111,34.75409836065606,1.098005793264908,1.087064206735092
2024-03-15 02:25:00,1.0858,1.0885,1.0792,1.0801,122426,944,42490,1,0.009300000000000086,-0.005700000000000038,1.9606668695248315,-0.005900000000000016,0.007710780389786483,1.095138,1.061518611111111,31.54761904761925,1.0996069663087955,1.084093033691205
2024-03-15 02:26:00,1.0801,1.0829,1.079,1.08,115188,803,46981,1,0.0039000000000000146,-9.999999999998899e-05,0.94087857154526,-9.999999999998899e-05,0.006971212279056846,1.09471,1.061518611111111,23.00000000000024,1.1004495489723545,1.0818404510276456
2024-03-15 02:27:00,1.0794,1.0807,1.078,1.0782,100547,721,36822,1,0.0026999999999999247,-0.0011999999999998678,0.8728947459804841,-0.0018000000000000238,0.0071707758560673115,1.09426,1.061518611111111,22.044728434505117,1.1013874296990218,1.079512570300978
2024-03-15 02:28:00,1.0783,1.0811,1.0729,1.0785,269365,1581,81848,1,0.008199999999999985,0.00019999999999997797,2.678995892468199,0.00029999999999996696,0.005869359419375197,1.093782,1.061518611111111,23.60655737704934,1.1020035141591773,1.077666485840823
2024-03-15 02:29:00,1.0787,1.0795,1.072,1.0743,67207,713,17807,1,0.00749999999999984,-0.0043999999999999595,0.24950160562805115,-0.0041999999999999815,0.01060901394200009,1.093178,1.061518611111111,22.712933753943474,1.1030400028655176,1.0750299971344828
2024-03-15 02:30:00,1.0743,1.0754,1.0665,1.0691,271232,1719,83631,1,0.008899999999999908,-0.0052000000000000934,4.035770083473448,-0.0052000000000000934,0.006337747758376593,1.092558,1.061518611111111,12.389380530973384,1.1039827754676919,1.0714672245323082
2024-03-15 02:31:00,1.0691,1.0755,1.0683,1.0751,152808,1298,76710,1,0.007199999999999873,0.006000000000000005,0.5633848513449741,0.006000000000000005,0.008494319669127271,1.092012,1.061518611111111,23.056994818652626,1.1038809832392478,1.069829016760752
2024-03-15 02:32:00,1.0753,1.077,1.0689,1.0745,146655,1272,79756,1,0.008099999999999996,-0.0007999999999999119,0.9597337835715407,-0.0005999999999999339,0.008673417203641199,1.09143,1.061518611111111,24.184782608695585,1.1030523122234688,1.068487687776531
2024-03-15 02:33:00,1.0747,1.0771,1.0732,1.0743,53711,622,22404,1,0.0039000000000000146,-0.00039999999999995595,0.36624049640312295,-0.00019999999999997797,0.011580495615423283,1.090792,1.061518611111111,25.574712643678097,1.1020434653248328,1.0673565346751677
2024-03-15 02:34:00,1.0741,1.0753,1.0697,1.0704,50703,516,25373,1,0.005599999999999827,-0.0037000000000000366,0.9439965742585318,-0.0039000000000000146,0.010176912608721377,1.0900320000000001,1.061518611111111,23.482849604221514,1.1012958417380359,1.0656841582619638
2024-03-15 02:35:00,1.0704,1.0712,1.0668,1.0684,75781,821,39785,1,0.0043999999999999595,-0.0020000000000000018,1.4946058418634005,-0.0020000000000000018,0.010833850173526345,1.0894199999999998,1.061518611111111,20.308483290488525,1.1009169337240747,1.0637430662759253
2024-03-15 02:36:00,1.0685,1.0692,1.0636,1.0642,113394,941,59763,1,0.005599999999999827,-0.0042999999999999705,1.4963381322495084,-0.0041999999999999815,0.008298499038749846,1.088752,1.061518611111111,15.180722891566248,1.1001296818106083,1.0614903181893918
2024-03-15 02:37:00,1.064,1.0709,1.0636,1.0639,207015,1446,120149,1,0.007299999999999862,-9.999999999998899e-05,1.8256256944811895,-0.00029999999999996696,0.006985001086877762,1.08802,1.061518611111111,17.500000000000014,1.0985680012017331,1.0598519987982669
2024-03-15 02:38:00,1.0636,1.0697,1.0635,1.0664,96469,996,42574,1,0.006200000000000205,0.0027999999999999137,0.4660000483056783,0.0024999999999999467,0.01032456022141828,1.087372,1.061518611111111,23.655913978494468,1.0967906222362422,1.0589193777637578
2024-03-15 02:39:00,1.0663,1.0663,1.0581,1.06,244045,1287,72012,1,0.008199999999999985,-0.006299999999999972,2.5297764048554456,-0.006399999999999961,0.0052736175705300255,1.0866999999999998,1.061518611111111,23.342175066312876,1.0957143363362882,1.0568656636637117
2024-03-15 02:40:00,1.06,1.0676,1.0592,1.0637,190587,1312,84562,1,0.008400000000000185,0.0037000000000000366,0.7809502345878834,0.0037000000000000366,0.00688399523577159,1.086156,1.061518611111111,30.266343825665828,1.0939395816311552,1.055960418368845
2024-03-15 02:41:00,1.0635,1.0664,1.056,1.0576,137839,1075,50887,1,0.010399999999999965,-0.005899999999999794,0.7232340086154879,-0.006099999999999994,0.007798953851957719,1.08545,1.061518611111111,27.41228070175437,1.0920756465574937,1.0544343534425065
2024-03-15 02:42:00,1.0577,1.0616,1.0528,1.0605,265087,1564,114998,1,0.008800000000000141,0.0027999999999999137,1.9231639811664334,0.0028999999999999027,0.005899949827792385,1.084794,1.061518611111111,31.327800829875414,1.0887822142260914,1.0544677857739087
2024-03-15 02:43:00,1.061,1.0639,1.0565,1.0606,127965,908,54050,1,0.007400000000000073,-0.00039999999999995595,0.4827283118372459,9.999999999998899e-05,0.0070956902277966635,1.084098,1.061518611111111,34.467120181405775,1.086437074038351,1.0541429259616488
2024-03-15 02:44:00,1.0606,1.0617,1.0543,1.0568,123245,833,57366,1,0.007400000000000073,-0.0038000000000000256,0.9631149142343609,-0.0038000000000000256,0.0067588948841738,1.0833300000000001,1.061518611111111,35.597189695550284,1.0842606734853186,1.0533993265146813
2024-03-15 02:45:00,1.0574,1.0583,1.0486,1.0493,214953,1329,60319,1,0.009700000000000042,-0.008099999999999996,1.7441113229745628,-0.007500000000000062,0.006182746926072211,1.082448,1.061518611111111,20.814479638008862,1.0840733125141422,1.050506687485858
2024-03-15 02:46:00,1.0493,1.0547,1.0478,1.0489,185191,1335,82506,1,0.006899999999999906,-0.00039999999999995595,0.8615418254223016,-0.00039999999999995595,0.007208773644507563,1.081582,1.061518611111111,20.90909090909072,1.0833045040819085,1.0481654959180917
2024-03-15 02:47:00,1.0491,1.0508,1.04,1.0493,601497,2848,231068,1,0.01079999999999992,0.00019999999999997797,3.24798181337106,0.00039999999999995595,0.004734853207912924,1.08062,1.061518611111111,21.719457013574385,1.08229139175906,1.0462886082409404
2024-03-15 02:48:00,1.0497,1.0599,1.0494,1.0504,149801,1204,65880,1,0.010499999999999954,0.0006999999999999229,0.2490469611652261,0.001100000000000101,0.008037329523834954,1.07972,1.061518611111111,25.845410628019238,1.080600681426946,1.0451693185730542
2024-03-15 02:49:00,1.0504,1.0559,1.0493,1.0548,169240,1267,114506,1,0.006600000000000161,0.0043999999999999595,1.1297654888819166,0.0043999999999999595,0.007486409832190972,1.078916,1.061518611111111,34.47488584474874,1.0791196545731252,1.0447003454268746
2024-03-15 02:50:00,1.0551,1.0596,1.0515,1.0526,102729,1005,41597,1,0.008099999999999996,-0.0024999999999999467,0.607001890805956,-0.0021999999999999797,0.009783021347428672,1.0780859999999999,1.061518611111111,36.12440191387548,1.078424856734671,1.0437451432653286
2024-03-15 02:51:00,1.0529,1.0551,1.049,1.0502,99543,834,55132,1,0.006099999999999994,-0.0026999999999999247,0.9689863621762111,-0.0023999999999999577,0.008378288779723336,1.0772640000000002,1.061518611111111,34.39635535307505,1.0765054259187277,1.0431745740812721
2024-03-15 02:52:00,1.0498,1.0505,1.0384,1.039,374646,1880,144370,1,0.0121,-0.010800000000000143,3.7636599258611856,-0.011200000000000099,0.0050180703917831766,1.076176,1.061518611111111,23.954372623574045,1.0756904929009083,1.0404395070990917
2024-03-15 02:53:00,1.0391,1.0456,1.032,1.0376,361034,2276,165387,1,0.013600000000000056,-0.0014999999999998348,0.9636670350143869,-0.0013999999999998458,0.0063041154018735075,1.075032,1.061518611111111,26.470588235294073,1.0743728367769694,1.0380871632230306
2024-03-15 02:54:00,1.0379,1.0454,1.0366,1.0419,193242,1494,90098,1,0.008800000000000141,0.0040000000000000036,0.5352459879124958,0.0042999999999999705,0.00773123855062564,1.0740260000000001,1.061518611111111,27.385892116182433,1.072737443400601,1.036872556599399
2024-03-15 02:55:00,1.0418,1.0469,1.0391,1.0459,223228,1381,70619,1,0.007800000000000029,0.0040999999999999925,1.1551733060100806,0.0040000000000000036,0.006186499901446055,1.0730680000000001,1.061518611111111,37.31019522776563,1.070827238537842,1.036532761462158
2024-03-15 02:56:00,1.046,1.0585,1.046,1.047,319035,1627,201286,1,0.012499999999999956,0.0009999999999998899,1.4291889906284159,0.0010999999999998789,0.005099753945491874,1.072126,1.061518611111111,34.76297968397276,1.0694635826102805,1.0361764173897197
2024-03-15 02:57:00,1.0468,1.0538,1.0438,1.0477,135594,999,68352,1,0.010000000000000009,0.0009000000000001229,0.4250129296158729,0.000700000000000145,0.007367582636399841,1.0712380000000001,1.061518611111111,35.634743875278474,1.0679448542179504,1.0360751457820494
2024-03-15 02:58:00,1.0479,1.052,1.0462,1.0518,99284,923,55672,1,0.005800000000000027,0.0039000000000000146,0.7322152897620838,0.0040999999999999925,0.009296563393900326,1.070458,1.061518611111111,44.46902654867267,1.065705357789961,1.036854642210039
2024-03-15 02:59:00,1.0515,1.0558,1.0504,1.0532,98883,756,45771,1,0.005400000000000071,0.0016999999999998128,0.9959610813424117,0.0013999999999998458,0.007645399108036771,1.0697160000000001,1.061518611111111,54.98721227621489,1.0648098309480065,1.0370701690519935
2024-03-15 03:00:00,1.0539,1.0545,1.049,1.0513,77829,599,31086,1,0.00550000000000006,-0.0026000000000001577,0.7870817026182458,-0.0019000000000000128,0.007696359968649218,1.0688360000000001,1.061518611111111,52.95566502463051,1.0628301390458832,1.0378098609541166
2024-03-15 03:01:00,1.0511,1.0598,1.051,1.0574,117633,778,70516,1,0.008800000000000141,0.006299999999999972,1.5114289018232279,0.006099999999999994,0.00661379034794658,1.068134,1.061518611111111,58.74730021598276,1.0627959331375656,1.0378240668624346
2024-03-15 03:02:00,1.0574,1.0637,1.056,1.0636,87825,731,44171,1,0.00770000000000004,0.006200000000000205,0.7466017189054092,0.006200000000000205,0.008323370338741816,1.067482,1.061518611111111,62.84046692607017,1.0635463285982236,1.0373836714017763
2024-03-15 03:03:00,1.0638,1.0653,1.0614,1.0616,133391,823,58478,1,0.0039000000000000146,-0.0021999999999999797,1.5188272132080842,-0.0020000000000000018,0.006169831547855552,1.0668,1.061518611111111,56.93877551020423,1.0637659820887269,1.0372640179112733
2024-03-15 03:04:00,1.0618,1.0631,1.0594,1.0605,71574,646,33906,1,0.0037000000000000366,-0.0013000000000000789,0.5365729322068206,-0.001100000000000101,0.009025623829882359,1.0661180000000001,1.061518611111111,58.2463465553236,1.0644156077057054,1.0369843922942945
2024-03-15 03:05:00,1.0607,1.0626,1.0544,1.055,62873,556,20647,1,0.008199999999999985,-0.005700000000000038,0.8784335093749127,-0.00550000000000006,0.00884322364130867,1.065386,1.061518611111111,54.70588235294109,1.0648145298089562,1.037155470191044
2024-03-15 03:06:00,1.0545,1.0549,1.0484,1.0523,132460,1049,41339,1,0.00649999999999995,-0.0021999999999999797,2.1067866969923497,-0.0026999999999999247,0.007919371885852332,1.06454,1.061518611111111,65.64705882352953,1.064960182093386,1.037349817906614
2024-03-15 03:07:00,1.0522,1.0575,1.0468,1.0561,91895,835,44655,1,0.010700000000000154,0.0039000000000000146,0.693756605767779,0.0038000000000000256,0.009086457369824255,1.063744,1.061518611111111,70.6013363028952,1.0654420389236139,1.0375479610763858
2024-03-15 03:08:00,1.0556,1.0567,1.0495,1.0521,53888,635,26285,1,0.007199999999999873,-0.0035000000000000586,0.5864084008923227,-0.0040000000000000036,0.011783699524940617,1.062916,1.061518611111111,61.43497757847527,1.0655196594385632,1.0376403405614367
2024-03-15 03:09:00,1.0524,1.0547,1.0511,1.0523,38419,477,14385,1,0.0036000000000000476,-9.999999999998899e-05,0.7129416567695962,0.00019999999999997797,0.012415731799370104,1.062136,1.061518611111111,57.843137254901876,1.0653177065026607,1.0375922934973394
2024-03-15 03:10:00,1.0527,1.0532,1.0481,1.0504,57481,553,23857,1,0.005099999999999882,-0.0022999999999999687,1.4961607537936958,-0.0019000000000000128,0.009620570275395347,1.061334,1.061518611111111,54.08653846153852,1.0652043650648204,1.0374856349351795
2024-03-15 03:11:00,1.0506,1.0551,1.0489,1.0529,42836,431,17202,1,0.006199999999999983,0.0022999999999999687,0.7452201597049459,0.0024999999999999467,0.010061630404332804,1.060562,1.061518611111111,55.990783410138086,1.065345003274051,1.0376149967259494
2024-03-15 03:12:00,1.053,1.058,1.051,1.0559,51882,483,28170,1,0.007000000000000117,0.0029000000000001247,1.2111775142403585,0.0030000000000001137,0.009309587140048571,1.059818,1.061518611111111,54.84633569739949,1.0649960403344738,1.039653959665526
2024-03-15 03:13:00,1.0553,1.0571,1.053,1.0538,34588,378,14763,1,0.0040999999999999925,-0.0014999999999998348,0.6666666666666666,-0.0020999999999999908,0.010928645773100498,1.059148,1.061518611111111,50.69767441860482,1.0637464684732068,1.0425235315267931
2024-03-15 03:14:00,1.0536,1.0541,1.051,1.0528,42849,329,24961,1,0.0031000000000001027,-0.0008000000000001339,1.2388400601364635,-0.001000000000000112,0.007678125510513664,1.058484,1.061518611111111,51.78147268408556,1.0628888287157356,1.0444711712842643
2024-03-15 03:15:00,1.0532,1.0615,1.0519,1.0615,55874,476,42065,1,0.009600000000000053,0.008300000000000196,1.30397442180681,0.008700000000000152,0.00851916812828865,1.058112,1.061518611111111,54.586129753915166,1.0635359137570985,1.0453840862429018
2024-03-15 03:16:00,1.0616,1.0642,1.0603,1.0614,116342,724,58559,1,0.0039000000000000146,-0.00020000000000020002,2.082220710885206,-0.00010000000000021103,0.006223032095030169,1.05774,1.061518611111111,47.1502590673573,1.0640464002070487,1.0463135997929514
2024-03-15 03:17:00,1.0613,1.0623,1.0583,1.0619,37344,400,23678,1,0.0040000000000000036,0.000600000000000156,0.32098468308951195,0.000500000000000167,0.010711225364181662,1.057414,1.061518611111111,50.40431266846357,1.0645050174878388,1.0472749825121617
2024-03-15 03:18:00,1.062,1.0626,1.0539,1.0545,43282,392,13824,1,0.00869999999999993,-0.007500000000000062,1.1590081405312769,-0.007400000000000073,0.009056882768818447,1.056934,1.061518611111111,43.08755760368675,1.064452742408572,1.047597257591428
2024-03-15 03:19:00,1.0545,1.0559,1.0493,1.0511,148895,813,37893,1,0.006600000000000161,-0.0034000000000000696,3.440113673120466,-0.0034000000000000696,0.005460223647536855,1.05647,1.061518611111111,45.2784503631962,1.0645459339692627,1.0472940660307373
2024-03-15 03:20:00,1.0515,1.0528,1.0474,1.0477,85372,727,29368,1,0.005399999999999849,-0.0038000000000000256,0.573370495987105,-0.0033999999999998476,0.008515672585859533,1.0560420000000001,1.061518611111111,44.52380952380969,1.0649052432706667,1.046574756729333
2024-03-15 03:21:00,1.0475,1.0492,1.0413,1.0428,175621,1162,66808,1,0.007900000000000018,-0.0047000000000001485,2.057126458323572,-0.0049000000000001265,0.006616520803320787,1.055396,1.061518611111111,34.57076566125308,1.065800229498558,1.044219770501442
2024-03-15 03:22:00,1.0429,1.0446,1.0366,1.0433,113279,1060,56834,1,0.008000000000000007,0.00039999999999995595,0.6450196730459341,0.0004999999999999449,0.00935742723717547,1.054772,1.061518611111111,38.888888888888914,1.065194337386413,1.042795662613587
2024-03-15 03:23:00,1.0434,1.0473,1.0322,1.0341,132654,1116,50124,1,0.015099999999999891,-0.009300000000000086,1.1710378799247874,-0.009199999999999875,0.008412863539734949,1.053968,1.061518611111111,31.27572016460931,1.0663538000261346,1.0388861999738652
2024-03-15 03:24:00,1.0341,1.0384,1.0267,1.0356,444791,2727,185672,1,0.011700000000000044,0.0015000000000000568,3.3530161171167094,0.0015000000000000568,0.006130969376628574,1.053272,1.061518611111111,34.64730290456461,1.0665408723524394,1.0362091276475605
2024-03-15 03:25:00,1.0356,1.0397,1.0155,1.0235,467159,2655,162538,1,0.0242,-0.0121,1.0502887873180886,-0.0121,0.005683289843500821,1.0523740000000001,1.061518611111111,24.567474048443344,1.0693031981183103,1.0302968018816898
2024-03-15 03:26:00,1.0231,1.0308,1.0168,1.0212,317352,2342,144309,1,0.014000000000000012,-0.0018999999999997907,0.6793233139038315,-0.0022999999999999687,0.0073798179938995186,1.051514,1.061518611111111,19.614711033275313,1.0715061241073343,1.024983875892666
2024-03-15 03:27:00,1.021,1.021,1.0022,1.0068,808563,3983,346568,1,0.018799999999999928,-0.01419999999999999,2.547842773954473,-0.01440000000000019,0.004926023080452605,1.050372,1.061518611111111,16.138328530259642,1.07517599686316,1.0163840031368403
2024-03-15 03:28:00,1.0072,1.0117,0.9901,1.0065,602076,2842,226494,1,0.021600000000000064,-0.000700000000000145,0.7446247231199054,-0.00029999999999996696,0.004720334309954225,1.049174,1.061518611111111,16.302765647744124,1.0775389869352612,1.0094610130647386
2024-03-15 03:29:00,1.0061,1.018,0.9901,1.0171,436506,3156,200565,1,0.027900000000000036,0.010999999999999899,0.7250014948278954,0.010599999999999943,0.0072301411664444475,1.048316,1.061518611111111,18.555240793201165,1.077461637258404,1.0060183627415962
2024-03-15 03:30:00,1.017,1.0307,1.0161,1.0296,371295,2363,236229,1,0.014599999999999946,0.012600000000000167,0.8506068645104534,0.012500000000000178,0.006364211745377665,1.047634,1.061518611111111,30.843373493976102,1.0765708795543116,1.0048291204456883
2024-03-15 03:31:00,1.0295,1.034,1.0244,1.0324,242671,1945,141116,1,0.009600000000000053,0.0028999999999999027,0.6535800374365397,0.0027999999999999137,0.00801496676570336,1.04713,1.061518611111111,32.70808909730361,1.0752483711762328,1.004101628823767
2024-03-15 03:32:00,1.032,1.0352,1.0308,1.0328,91946,1112,48732,1,0.0043999999999999595,0.0007999999999999119,0.37889158572717796,0.00039999999999995595,0.012094055206316751,1.046576,1.061518611111111,36.14303959131543,1.0733679161953456,1.0036720838046547
2024-03-15 03:33:00,1.0326,1.0342,1.0262,1.027,119491,1228,61579,1,0.008000000000000007,-0.005600000000000049,1.2995780131816501,-0.005800000000000027,0.010276924621938055,1.045904,1.061518611111111,35.06815365551424,1.0716125794316327,1.0027474205683669
2024-03-15 03:34:00,1.0272,1.0346,1.0272,1.0329,134429,1314,51876,1,0.007400000000000073,0.005700000000000038,1.1250135993505788,0.005900000000000016,0.009774676595079931,1.045426,1.061518611111111,41.10576923076916,1.069858808344483,1.0025111916555172
2024-03-15 03:35:00,1.0328,1.038,1.0304,1.0365,113544,983,55815,1,0.007600000000000051,0.0037000000000000366,0.8446391775584138,0.0036000000000000476,0.008657436764602268,1.04517,1.061518611111111,46.153846153846175,1.0664382011740146,1.0034317988259853
2024-03-15 03:36:00,1.0372,1.0424,1.035,1.042,159284,1061,60035,1,0.007400000000000073,0.0048000000000001375,1.4028394278869865,0.00550000000000006,0.0066610582356043295,1.045032,1.061518611111111,49.25201380897592,1.0631462683249466,1.004783731675053
2024-03-15 03:37:00,1.042,1.0438,1.0382,1.0406,151229,1114,94672,1,0.005600000000000049,-0.0014000000000000679,0.9494299490218728,-0.0014000000000000679,0.007366312016875071,1.044858,1.061518611111111,54.10872313527176,1.0592011706763649,1.006598829323635
2024-03-15 03:38:00,1.0406,1.0456,1.0398,1.0443,102211,918,37626,1,0.005800000000000027,0.0037000000000000366,0.6758690462808059,0.0037000000000000366,0.008981420786412422,1.044736,1.061518611111111,55.35055350553499,1.057285647474163,1.0074943525258369
